1847,29970
1847,29485
1847,27297
1884,24967
1884,23485
1884,17236
1884,31908
1884,21038
1884,7769
1884,10573
1884,7467
1884,23321
1884,7791
1884,23322
1884,11634
1884,2265
1884,2318
1884,7468
1884,20601
1884,625
1884,12048
1884,20550
1884,3
1884,27426
1884,19588
1884,22862
1884,27807
1884,7081
1884,26445
1884,32269
1884,11410
503,10369
503,344
503,10528
503,1697
503,271
503,4883
503,269
503,2780
503,1040
503,342
503,310
503,3495
503,115
503,1393
503,185
503,4074
503,717
503,1278
503,1209
503,2073
636,20210
636,18775
2034,1119
2034,32270
2034,9635
2034,9636
2034,4873
2034,8177
2034,3014
2034,3745
2034,7223
2034,32271
2034,15272
2034,7678
2034,18471
2034,6964
2034,11227
2034,10907
2034,421
2034,1524
2034,10
2034,16619
2034,8982
2034,140
2034,267
2034,139
2034,1651
2034,10806
2034,1988
2034,1313
2034,17943
2034,4691
2034,15753
2034,1254
2034,3218
2034,9
2034,19540
2034,3165
2034,14110
2034,6654
2034,7017
2034,6460
2034,32272
2034,2849
2034,2785
2034,6889
2034,9993
2034,23044
2034,7646
2034,75
2034,9888
2034,22806
2034,2210
2034,31819
2034,9447
2034,3298
2034,20992
2034,1739
2034,1055
2034,19576
2034,2047
2034,7342
2034,26676
2034,8640
2034,25996
2034,413
2034,2283
2034,32273
2034,1114
30,23544
30,15411
30,4523
30,2265
30,7791
30,19393
30,32274
30,32275
30,32276
30,14714
30,25528
30,2360
30,13536
30,21041
30,32257
30,32277
30,8587
978,2306
266,11952
266,30
266,4299
266,3546
266,114
266,3778
266,3296
266,12049
266,22494
266,7762
266,18762
266,5011
266,19382
266,28591
266,16639
266,20687
266,3747
266,14081
266,22262
266,4813
266,11494
266,9558
266,4481
266,15845
266,8765
266,1612
266,1267
266,7468
266,7769
266,9174
266,19569
266,16298
266,14896
266,19324
266,20757
266,27801
266,22287
266,1711
266,9172
266,2531
266,1660
266,18774
266,1358
266,8752
266,8895
266,22676
266,32278
266,14565
266,21434
266,22890
266,32246
266,15444
266,18895
266,1585
27,414
27,1753
27,1041
27,2204
27,4873
27,9636
27,9635
27,14034
27,4680
27,4984
27,4006
27,4143
27,18803
27,2219
27,5060
27,10208
27,7972
27,108
27,4309
27,293
27,1027
27,1472
27,426
27,1991
27,421
27,4204
27,17889
27,6785
27,432
27,1524
27,5062
27,2748
27,2542
27,1321
27,7686
27,267
27,12415
27,17153
27,3347
27,6526
27,2905
27,9379
27,7235
27,1858
27,12455
27,413
27,18775
27,5068
27,5523
409,18786
409,1614
409,3271
409,9503
409,4677
409,2906
409,3269
409,8086
409,599
409,3935
409,226
409,19569
409,19089
409,10108
409,662
409,2272
409,887
409,8
409,6034
409,2331
409,1765
409,4301
409,617
409,6
409,2233
409,693
409,28
409,2447
409,1420
409,394
409,1872
409,449
409,2580
409,2650
409,1660
409,29970
409,29825
409,263
409,5998
265,18705
265,271
265,921
265,23163
265,6964
265,2066
265,8736
265,3560
265,6154
265,25938
265,4142
265,269
265,2780
265,2715
265,1781
265,6643
265,3472
265,33
265,6470
265,13963
265,11645
265,10846
265,19409
265,12593
265,171
265,2283
265,2677
265,1146
265,182
265,3137
265,26094
265,32279
2390,1657
1925,2614
1925,18809
1925,670
1925,2547
1925,204
1925,8571
1925,131
1925,29970
803,3762
803,2815
803,1453
803,4681
803,5664
803,3983
803,925
803,1032
803,5893
803,208
803,3200
803,6528
803,1016
803,354
803,170
803,954
803,926
803,2590
2399,19493
2266,17515
2266,5985
2266,279
2266,7405
1082,20603
1082,8598
1082,23560
1082,19664
1082,26698
1082,32280
1082,32281
1082,32282
1082,25225
1082,6385
1082,32283
1082,2408
1082,7666
1082,1254
1082,23270
1082,32284
1657,8598
1657,18803
1657,426
1657,4246
1657,18777
1657,32285
1657,2018
1657,7547
1657,2100
1657,11874
1657,4482
1657,18768
1657,5154
1657,18774
1657,2032
1657,5111
1657,15478
764,5027
764,132
764,5281
764,4160
764,6137
764,2629
764,3192
764,1231
764,13401
764,582
764,13460
764,414
764,1041
764,4254
764,5499
764,5708
764,10006
764,5635
764,2717
764,1009
764,3759
764,1921
764,4624
764,6436
764,3793
764,822
764,1175
764,3845
764,2780
764,22553
764,17500
764,995
764,1335
764,4056
764,4594
764,325
764,226
764,306
764,8571
764,7
764,16006
764,9837
764,622
764,2954
764,3298
764,10273
764,1740
764,10559
764,3533
764,8027
764,21078
764,5040
764,12734
764,5391
764,32286
764,13195
764,32287
764,2047
764,7848
764,211
764,2009
764,993
764,4271
764,3758
764,16770
764,5914
764,1723
764,5376
764,1016
764,409
764,548
764,2472
764,5497
1190,25003
1190,25922
1190,18443
1190,24711
1190,24325
1190,3997
1190,22826
1190,150
1190,1657
1190,807
1190,921
1190,16280
1190,7136
1190,2869
1190,20319
1190,18793
1190,17248
1190,139
1190,670
1190,24131
1190,467
1190,231
1190,3703
1190,14434
1190,8571
1190,7527
1190,32288
1190,25371
1190,31311
1190,199
1190,12886
1190,195
1190,11741
1190,8463
1190,7141
1190,11848
1190,15055
1190,25445
1190,22797
1190,9032
1190,3157
1190,14569
1190,10496
1190,19700
1190,32289
1190,32290
1190,6892
1190,20977
1190,1726
1190,1272
1190,26076
1190,2712
1190,94
1190,2911
1190,14970
1190,30505
1190,32291
1190,22186
1190,518
1190,221
1190,953
1190,6508
1190,180
1190,877
1190,672
1190,8959
1190,911
1190,1585
1073,23902
1073,2204
1073,17656
1073,8323
1073,24561
1073,10011
1073,18701
1073,24473
1073,7954
1073,7318
1073,7972
1073,10208
1073,28183
1073,18471
1073,8267
1073,18030
1073,4309
1073,32292
1073,23575
1073,27075
1073,1027
1073,5594
1073,32293
1073,4118
1073,32294
1073,31214
1073,7301
1073,5039
1073,11534
1073,5062
1073,2542
1073,8062
1073,9442
1073,5729
1073,837
1073,2748
1073,1057
1073,2839
1073,5063
1073,14236
1073,32295
1073,32296
1073,32297
1073,15136
1073,32298
1073,12415
1073,6644
1073,3560
1073,139
1073,1321
1073,1980
1073,3657
1073,18942
1073,5572
1073,12690
1073,1398
1073,140
1073,6323
1073,267
1073,5535
1073,16172
1073,4209
1073,3347
1073,7188
1073,32299
1073,2905
1073,859
1073,1858
1073,32300
1073,2849
1073,8485
1073,7854
1073,32301
1073,20084
2027,8831
571,3544
571,1657
571,23342
571,656
571,1991
571,429
571,4204
571,17889
571,20
571,1947
571,4747
571,2588
571,18762
571,22049
571,4275
571,5450
571,20664
571,2121
571,2123
571,5954
571,15205
571,6511
571,511
571,17296
571,1267
571,20964
571,231
571,3890
571,301
571,1729
571,2318
571,3720
571,6816
571,5604
571,2265
571,10573
571,13359
571,989
571,7906
571,6168
571,7770
571,142
571,18818
571,1676
571,11693
571,6572
571,6198
571,18930
571,7708
571,10797
571,2809
571,12334
571,3078
571,5877
571,8752
571,18775
1841,11424
1841,32302
1841,9531
1841,25760
1841,182
1841,12254
2043,485
2043,4023
799,7832
799,17806
799,23338
799,12000
799,271
799,21664
799,10225
799,19317
799,7107
799,3202
799,6583
799,9791
799,13972
799,11011
799,4813
799,2794
799,929
799,17296
799,231
799,21672
799,5918
799,6816
799,5604
799,4142
799,10884
799,2265
799,325
799,226
799,268
799,204
799,8816
799,1608
799,3329
799,142
799,27649
799,21483
799,336
799,18650
799,12048
799,723
799,12657
799,19549
799,625
799,19027
799,3176
799,21096
799,5674
799,31
799,10608
799,4749
799,1679
799,13292
799,3063
799,82
799,32303
799,2531
799,1439
799,10877
799,3835
799,13073
799,1440
799,115
799,717
799,1393
799,2095
799,2560
799,3284
35,921
35,9892
35,7546
35,1132
35,34
35,26020
35,32304
35,1168
35,794
35,8130
35,19940
35,1267
35,231
35,2265
35,32305
35,18796
35,19400
35,32306
35,32307
35,32308
35,32309
35,32310
35,26643
35,32311
35,489
2888,270
2888,1361
2888,6511
2888,4813
2888,9558
2888,2794
2888,15845
2888,2265
2888,23911
2888,32312
2888,8895
2888,24427
2077,2596
2077,2218
2077,1876
2077,485
181,16498
181,4883
181,12283
181,29663
181,19194
181,19476
181,11008
181,10348
181,24762
181,11834
181,22366
181,3710
181,13162
181,426
181,17889
181,29297
181,29296
181,11383
181,500
181,285
181,27797
181,19643
181,17456
181,21291
181,16475
181,1321
181,3560
181,9446
181,5572
181,12690
181,140
181,139
181,267
181,6323
181,9379
181,32313
181,18775
1620,2204
1620,2891
1620,18946
1620,7777
1620,2545
1620,10348
1620,7085
1620,18701
1620,23020
1620,19825
1620,2762
1620,18945
1620,3712
1620,24689
1620,8010
1620,24761
1620,23200
1620,11834
1620,32314
1620,10930
1620,32315
1620,8308
1620,24016
1620,426
1620,32316
1620,13855
1620,2169
1620,1156
1620,413
1620,18775
1620,5523
1620,5068
2666,7777
2666,31300
2666,32317
2666,19770
2666,25265
2666,28623
2666,32318
347,2356
347,4134
347,5639
347,1083
347,6785
347,3202
347,18809
347,13972
347,270
347,4813
347,15845
347,1612
347,245
347,511
347,260
347,231
347,2265
347,4142
347,6816
347,5604
347,2318
347,5096
347,2562
347,853
347,12886
347,1441
347,342
347,11678
347,5674
347,1679
347,2233
347,6
347,3003
347,617
347,3944
347,210
347,1941
347,616
347,4964
347,20823
347,8764
347,211
347,13819
347,1439
347,16083
347,2531
347,185
347,717
347,115
347,1278
347,3721
347,5130
347,2095
347,1393
347,1440
347,3835
347,13073
347,8752
347,8895
347,18774
347,9541
347,2362
347,18773
347,15442
347,4966
347,15651
347,659
347,6406
347,182
1596,4873
1596,9009
1596,32319
1596,9008
1596,21322
1596,32320
1596,32321
1596,32322
1596,32323
1596,31122
1596,32324
1596,32325
1596,32326
1596,32327
1596,32328
1596,32329
1596,32330
1596,32331
1596,26841
1596,12905
1596,24972
1596,26863
1596,31363
1596,32332
1596,17737
1596,17308
1596,11962
1596,3848
1596,1954
1596,21036
1596,21732
1596,32333
1596,9638
1596,1257
1596,16075
1596,16526
1596,27018
1596,27017
1596,32334
1596,8797
1596,20652
1596,20651
1596,29192
1596,3249
1596,23074
1596,5993
1596,10789
1596,2279
664,582
664,311
664,4624
664,204
664,325
664,13018
664,5402
664,4582
664,4035
664,4897
664,729
664,19369
664,780
664,8562
664,6508
664,8959
2889,271
2889,5059
2889,4259
2889,19194
2889,18809
2889,467
2889,4677
2889,4523
2889,434
2889,15992
2889,436
2889,729
2889,1393
2889,1314
2889,2655
2889,5405
2889,1932
2889,213
2889,182
2889,1689
2875,18786
2875,1614
2875,5295
2875,837
2875,467
2875,1254
2875,7342
2875,18775
721,13786
721,2307
721,32335
721,17588
721,15473
721,32336
2293,5471
2293,1793
2293,17293
2293,15592
2293,4933
2293,15211
2293,2331
2293,3298
1568,32337
1568,29970
1568,20996
1831,358
1831,2925
1831,7959
1831,6
1831,1941
1831,7982
1831,4113
1831,2488
1831,7500
1831,15542
1831,914
332,12680
332,19192
332,18373
332,3891
332,21642
332,10377
332,14572
332,20759
1610,19637
887,4275
887,8704
887,1677
887,1678
887,3720
887,1729
887,1224
887,6040
887,17490
163,15845
163,2794
2728,6641
2728,2370
2519,20793
2519,32338
2519,210
2519,1108
2519,1660
1524,807
1524,3581
1524,673
1524,2226
1524,467
1524,521
1524,481
1524,376
1524,1267
1524,730
1524,231
1524,1671
1524,4451
1524,4141
1524,260
1524,2265
1524,741
1524,242
1524,742
1524,25
1524,2715
1524,729
1524,8424
1524,9316
1524,485
1524,7251
1524,1876
1524,213
1524,1932
1524,74
2776,792
2776,4254
2776,105
2776,2824
2776,4873
2776,9635
2776,12070
2776,10077
2776,554
2776,18146
2776,3784
2776,5295
2776,2020
2776,311
2776,1049
2776,4738
2776,3129
2776,2788
2776,5064
2776,520
2776,270
2776,22507
2776,1921
2776,730
2776,2432
2776,1059
2776,7956
2776,16162
2776,5719
2776,221
2776,9577
2776,1598
2776,7370
2776,1251
2614,1522
2614,1068
2614,386
2614,7757
2614,222
2614,1493
2614,368
2614,4662
2614,4317
2614,12512
2614,2629
2614,2624
2614,6300
2614,344
2614,10369
2614,385
2614,563
2614,2950
2614,7946
2614,3652
2614,5126
2614,10528
2614,2281
2614,29363
2614,12070
2614,10077
2614,2341
2614,3383
2614,42
2614,762
2614,7977
2614,1049
2614,6867
2614,9484
2614,557
2614,2603
2614,174
2614,12188
2614,1921
2614,3647
2614,631
2614,7672
2614,8227
2614,3759
2614,7759
2614,4624
2614,3761
2614,119
2614,1292
2614,996
2614,1040
2614,3511
2614,6392
2614,995
2614,17500
2614,269
2614,2780
2614,10209
2614,22553
2614,13662
2614,4579
2614,997
2614,2284
2614,1453
2614,3949
2614,1334
2614,3119
2614,1182
2614,5081
2614,1214
2614,2932
2614,479
2614,1821
2614,21694
2614,4188
2614,4189
2614,3217
2614,1777
2614,12881
2614,4291
2614,24
2614,253
2614,3480
2614,971
2614,2070
2614,1152
2614,1246
2614,3409
2614,156
2614,2602
2614,213
2614,478
2614,412
2614,1932
2614,1281
2614,1080
2614,74
371,8598
371,18782
371,3327
371,21446
371,1657
371,5074
371,3277
371,14519
371,3720
371,609
371,7875
371,1272
371,1726
371,4502
371,2207
371,6018
371,10297
371,4964
371,1941
371,3944
371,3003
371,616
371,182
371,225
2068,14785
2068,18809
2068,270
2068,15205
2068,6511
2068,1361
2068,15845
2068,2780
2068,269
2068,210
2068,722
354,29196
354,271
354,726
354,22444
354,3840
354,4680
354,14136
354,260
354,25956
354,1443
354,1441
354,32339
354,32340
354,342
354,14822
354,625
354,3
354,1790
354,32341
354,4335
354,16083
354,32342
354,17676
354,13299
354,12257
354,115
354,185
354,717
354,1278
354,1393
354,3721
354,5130
354,1440
1308,1049
1308,231
1308,2911
1906,16676
1906,8598
1906,17059
1906,2207
1939,1038
1939,1614
1939,18786
1939,1613
1939,2147
1939,97
1939,1148
1939,2048
1939,4387
1939,1500
1939,10787
1939,7011
1939,1688
1939,2392
1939,1361
1939,3380
1939,16218
1939,941
1939,951
1939,3003
1939,4964
1939,2233
1939,693
1939,4002
1939,6
1939,616
1939,4023
1939,3063
1939,449
1939,485
1939,29825
1939,29970
1939,29485
1939,27297
1939,6406
1939,15442
1939,1094
1939,14140
1939,14760
1939,3886
1939,14759
1482,18786
1482,2048
1482,10348
1482,6964
1482,5487
1482,467
1482,4624
1482,71
1482,599
1482,21019
1482,325
1482,8588
1482,887
1482,4475
1482,253
1482,1849
1482,2331
1482,729
1482,3003
1482,3944
1482,449
1482,485
1482,211
1482,2413
1482,1660
1482,29825
1482,796
1482,354
1820,30
1820,1038
1820,4873
1820,9636
1820,9635
1820,28879
1820,18671
1820,26698
1820,32343
1820,32344
1820,484
1820,18361
1820,8892
1820,5495
1820,5060
1820,19468
1820,32345
1820,22366
1820,18712
1820,2494
1820,12230
1820,8063
1820,1027
1820,11534
1820,5039
1820,5062
1820,14190
1820,5729
1820,140
1820,1398
1820,20709
1820,18942
1820,29156
1820,6323
1820,267
1820,6644
1820,20646
1820,1858
1820,29155
1820,2471
1820,18953
1820,253
1820,9887
1820,7941
1820,1941
1820,485
1820,413
1820,1660
1820,6508
1820,2279
1820,5523
1820,5068
1820,18775
211,32346
2289,11481
2289,11471
2289,7107
2289,1397
2289,18762
2289,18809
2289,4481
2289,2794
2289,15845
2289,1612
2289,20544
2289,7769
2289,2265
2289,4240
2289,625
2289,2207
2289,7251
2289,5111
2289,8752
2289,603
2289,19554
2186,18786
2186,1038
2186,2824
2186,5340
2186,260
2186,730
2186,376
2186,27466
2186,32347
2186,32348
2186,32349
1204,11710
1204,13333
1204,3826
1204,358
1204,2619
1204,32350
1204,26698
1204,23924
1204,311
1204,4984
1204,20
1204,5505
1204,29272
1204,28201
1204,27982
1204,32351
1204,32352
1204,8489
1204,6154
1204,15845
1204,2794
1204,15792
1204,24453
1204,24452
1204,24455
1204,32353
1204,32354
1204,32355
1204,32356
1204,3410
1204,260
1204,32357
1204,11741
1204,195
1204,24456
1204,14784
1204,31311
1204,196
1204,21581
1204,18615
1204,5590
1204,10782
1204,10953
1204,10496
1204,3488
1204,20423
1204,4502
1204,32358
1204,32359
1204,32360
1204,32361
1204,8215
1204,4023
1204,23977
1204,3719
1204,7778
1204,6473
1204,32362
1204,32363
1204,26130
1204,25804
1204,32364
1204,32365
1204,4470
1204,26129
1204,21466
1204,843
1204,2606
2695,7164
2695,2209
2695,546
2695,3612
2695,547
2695,17121
2695,5585
2695,29363
2695,10369
2695,6300
2695,1697
2695,10528
2695,563
2695,344
2695,5126
2695,13460
2695,13401
2695,582
2695,1231
2695,24675
2695,10383
2695,1753
2695,4699
2695,4700
2695,414
2695,1041
2695,4254
2695,4873
2695,9635
2695,519
2695,8669
2695,5708
2695,8069
2695,8892
2695,6353
2695,846
2695,3599
2695,4282
2695,27228
2695,2957
2695,7100
2695,32366
2695,5062
2695,11534
2695,5039
2695,5699
2695,5700
2695,10
2695,8982
2695,8263
2695,24653
2695,32367
2695,269
2695,1040
2695,2780
2695,22553
2695,995
2695,996
2695,1335
2695,12121
2695,14953
2695,24670
2695,10087
2695,11536
2695,20666
2695,4568
2695,4235
2695,12683
2695,2849
2695,3298
2695,1059
2695,22833
2695,20578
2695,116
2695,24678
2695,2904
2695,1112
2695,1385
2695,211
2695,4755
2695,413
2695,2830
2695,5677
2695,18091
2695,14167
2695,16770
2695,5914
2695,5772
2695,388
2695,5453
2695,12169
2695,796
2695,4540
2695,5017
2695,5576
2695,5428
2695,1966
2695,6641
2695,2612
2695,1955
2695,1016
2695,409
2695,548
2695,354
1328,271
1328,3296
1328,3778
1328,2043
1328,7142
1328,2786
1328,3349
1328,432
1328,3015
1328,10871
1328,3202
1328,670
1328,1227
1328,231
1328,5604
1328,5096
1328,2318
1328,2265
1328,142
1328,342
1328,5049
1328,20728
1328,3779
1328,4844
1328,6766
1328,310
1328,3
1328,625
1328,31
1328,1496
1328,616
1328,485
1328,1660
1328,185
1328,1278
1328,3378
1328,115
1328,3721
1328,4074
1328,6031
1328,182
1472,311
1472,1405
1472,6916
1472,1393
1408,18786
1408,8598
1408,2111
1408,204
1408,226
1408,325
1408,12606
1408,20823
1408,11545
1408,8895
1408,15332
1408,27823
1408,18826
1795,271
1795,2356
1795,21588
1795,910
1795,260
1795,245
1795,231
1795,2265
1795,6816
1795,7468
1795,2318
1795,1946
1795,3375
1795,4728
1795,17209
1795,12048
1795,7589
1795,4502
1795,489
1795,2560
1795,9371
1795,18939
1795,6245
1512,3527
1512,1068
1512,368
1512,7164
1512,4317
1512,7996
1512,5114
1512,2209
1512,7757
1512,386
1512,4662
1512,524
1512,249
1512,550
1512,271
1512,726
1512,22443
1512,530
1512,212
1512,398
1512,1789
1512,762
1512,32368
1512,13962
1512,16988
1512,15325
1512,32369
1512,16117
1512,14944
1512,13726
1512,407
1512,6492
1512,13010
1512,4521
1512,14942
1512,3759
1512,7759
1512,3761
1512,4624
1512,4727
1512,3762
1512,8227
1512,119
1512,1921
1512,7672
1512,13903
1512,6142
1512,2906
1512,995
1512,2780
1512,996
1512,17500
1512,1040
1512,269
1512,4579
1512,6392
1512,10209
1512,3511
1512,999
1512,997
1512,13662
1512,479
1512,1182
1512,2932
1512,5081
1512,21694
1512,3472
1512,33
1512,785
1512,2554
1512,7158
1512,5142
1512,24490
1512,4169
1512,12149
1512,10595
1512,1152
1512,1281
1512,213
1512,1080
1512,2602
1512,1932
1512,478
1512,74
1512,412
1512,1701
1512,20586
1512,354
1512,548
1512,32370
1512,2472
1512,1016
1512,409
1512,1014
1512,1568
1512,2885
1512,2967
1512,10475
1512,705
1512,277
1512,926
1512,2590
1512,352
1512,170
1512,4158
1061,16761
1061,19073
1061,1769
1061,8896
1061,32371
1061,2358
1061,11878
1061,2422
1061,29301
1061,7419
1061,4403
2891,15504
2891,4893
2891,8949
2891,21943
2891,4071
2891,14277
2891,9977
2891,6753
2891,3667
2891,13160
2891,30428
2891,19772
2891,9623
2891,3706
2891,3705
2891,4475
2891,2403
1487,18786
1487,4299
1487,1551
1487,1613
1487,1770
1487,7447
1487,6547
1487,3652
1487,4758
1487,23338
1487,7832
1487,826
1487,18804
1487,27714
1487,5832
1487,31086
1487,12000
1487,27728
1487,27389
1487,3697
1487,22703
1487,19637
1487,6883
1487,3027
1487,3778
1487,2891
1487,26698
1487,24484
1487,25930
1487,2066
1487,19779
1487,14680
1487,1262
1487,17015
1487,9791
1487,10301
1487,22494
1487,7497
1487,23927
1487,18762
1487,1813
1487,5011
1487,4005
1487,18809
1487,4384
1487,9503
1487,14785
1487,5504
1487,32372
1487,13972
1487,3733
1487,4677
1487,631
1487,4383
1487,270
1487,1415
1487,12753
1487,28572
1487,575
1487,4362
1487,1921
1487,520
1487,11424
1487,14081
1487,20686
1487,22748
1487,2124
1487,12416
1487,9558
1487,4813
1487,15845
1487,11494
1487,2794
1487,260
1487,1267
1487,1175
1487,2265
1487,2318
1487,21514
1487,7468
1487,5604
1487,6816
1487,21672
1487,3375
1487,207
1487,19772
1487,325
1487,22075
1487,1781
1487,649
1487,8079
1487,2275
1487,12976
1487,545
1487,11889
1487,1784
1487,32373
1487,11676
1487,10873
1487,439
1487,7589
1487,625
1487,25533
1487,1726
1487,32374
1487,4502
1487,13663
1487,20759
1487,21583
1487,729
1487,616
1487,12009
1487,17472
1487,18504
1487,32375
1487,7848
1487,2047
1487,7956
1487,32376
1487,5301
1487,8027
1487,4023
1487,32377
1487,19347
1487,4743
1487,12334
1487,17280
1487,24489
1487,16108
1487,13819
1487,11305
1487,583
1487,3952
1487,413
1487,16455
1487,32378
1487,20809
